	Sample	Dataset	Tumor_type	Cell_type
SRX3478161	SRX3478161	GSE108177	Colonic_Neoplasm	
SRX3777457	SRX3777457	GSE111619	Squamous_Cell_Lung_Carcinoma	
SRX3631538	SRX3631538	GSE109886	Tongue_Neoplasm	
SRX849036	SRX849036	GSE65131	Squamous_Cell_Carcinoma_of_the_Head_and_Neck	
SRX1782925	SRX1782925	GSE81687	Large_Cell_Lung_Carcinoma	
SRX2880123	SRX2880123	GSE97326	Triple_negative_Breast_Cancer	
SRX6763694	SRX6763694	GSE136272	Pancreatic_Neoplasm	
SRX3340021	SRX3340021	GSE106290	Pancreatic_Adenocarcinoma	
ERX3114536	ERX3114536	E-MTAB-4801	Invasive_Breast_Carcinoma	
SRX1737052	SRX1737052	GSE80829	Cutaneous_Melanoma	
SRX4171415	SRX4171415	GSE115389	Renal_Cell_Carcinoma	
SRX5604694	SRX5604694	GSE129075	Pancreatic_Ductal_Adenocarcinoma	
SRX4211786	SRX4211786	GSE115763	Clear_Cell_Carcinoma	
SRX2985823	SRX2985823	GSE100828	Squamous_Cell_Carcinoma_of_the_Head_and_Neck	
SRX6664866	SRX6664866	GSE125014	Prostate_Cancer	
SRX6386957	SRX6386957	GSE133677	Renal_Cell_Carcinoma	
SRX4741972	SRX4741972	GSE120523	Solid_Neoplasm	
SRX3403474	SRX3403474	GSE107047	Cutaneous_Melanoma	
SRX1782921	SRX1782921	GSE81687	Large_Cell_Lung_Carcinoma	
SRX4622148	SRX4622148	GSE119196	Esophagogastric_Junction_Carcinoma	
SRX4131350	SRX4131350	GSE114946	Colorectal_Neoplasm	
SRX4131345	SRX4131345	GSE114946	Colorectal_Neoplasm	
SRX6386956	SRX6386956	GSE133677	Renal_Cell_Carcinoma	
SRX6763693	SRX6763693	GSE136272	Breast_Neoplasm	
SRX5604697	SRX5604697	GSE129075	Pancreatic_Ductal_Adenocarcinoma	
SRX2512554	SRX2512554	GSE93991	Glioblastoma	
SRX6763698	SRX6763698	GSE136272	Pancreatic_Neoplasm	
SRX806738	SRX806738	GSE64098	Non_Small_Cell_Lung_Carcinoma	
SRX2979107	SRX2979107	GSE100743	Prostate_Carcinoma	
SRX4622147	SRX4622147	GSE119196	Esophagogastric_Junction_Carcinoma	
SRX4741974	SRX4741974	GSE120523	Solid_Neoplasm	
SRX3631536	SRX3631536	GSE109886	Tongue_Neoplasm	
SRX4741973	SRX4741973	GSE120523	Solid_Neoplasm	
SRX4741968	SRX4741968	GSE120523	Solid_Neoplasm	
SRX317698	SRX317698	GSE48213	Invasive_Breast_Carcinoma	
SRX6763710	SRX6763710	GSE136272	Colorectal_Neoplasm	
SRX6763652	SRX6763652	GSE136272	Breast_Neoplasm	
SRX3478167	SRX3478167	GSE108177	Colonic_Neoplasm	
SRX6763722	SRX6763722	GSE136272	Breast_Neoplasm	
SRX5053559	SRX5053559	GSE122818	Pancreatic_Adenocarcinoma	
SRX4890296	SRX4890296	GSE121273	Pancreatic_Adenocarcinoma	
SRX3542203	SRX3542203	GSE108907	Colorectal_Adenocarcinoma	
SRX5392740	SRX5392740	GSE126779	Prostate_Cancer	
SRX317703	SRX317703	GSE48213	Invasive_Breast_Carcinoma	
SRX4673590	SRX4673590	GSE119864	Clear_Cell_Carcinoma	
SRX1737057	SRX1737057	GSE80829	Cutaneous_Melanoma	
SRX5604683	SRX5604683	GSE129075	Pancreatic_Ductal_Adenocarcinoma	
SRX6052951	SRX6052951	GSE132624	Cutaneous_Melanoma	
SRX806750	SRX806750	GSE64098	Non_Small_Cell_Lung_Carcinoma	
SRX2979104	SRX2979104	GSE100743	Clear_Cell_Carcinoma	
