	Sample	Dataset	Cell_type
SRX2663679	SRX2663679	GSE96962	Endothelium
SRX828384	SRX828384	GSE64655	Dendritic_cells
SRX4223203	SRX4223203	GSE115898	Dendritic_cells
SRX7290756	SRX7290756	GSE141656	Macrophages
SRX3263499	SRX3263499	GSE104744	Monocytes
SRX4203039	SRX4203039	GSE115736	CD4_T_cells
SRX734210	SRX734210	GSE62408	NK_cells
SRX3733732	SRX3733732	GSE110999	B_cells
SRX2378891	SRX2378891	GSE90569	CD4_T_cells
SRX1837271	SRX1837271	GSE81443	Plasma_B_cells
SRX828410	SRX828410	GSE64655	Dendritic_cells
SRX5128371	SRX5128371	GSE123805	T_cells
SRX2915896	SRX2915896	GSE99999	Fibroblasts
SRX2416665	SRX2416665	GSE92293	Granulocytes
SRX4394773	SRX4394773	GSE117168	Granulocytes
SRX3527701	SRX3527701	GSE108694	CD8_T_cells
SRX5294208	SRX5294208	GSE125686	NK_cells
SRX2701792	SRX2701792	GSE97358	Fibroblasts
SRX1433442	SRX1433442	GSE75042	Monocytes
SRX2701819	SRX2701819	GSE97358	Fibroblasts
SRX259483	SRX259483	GSE45734	Non_plasma_B_cells
ERX1958886	ERX1958886	E-MTAB-5616	Non_plasma_B_cells
SRX5162173	SRX5162173	GSE124073	Monocytes
SRX259442	SRX259442	GSE45734	Non_plasma_B_cells
SRX2433584	SRX2433584	GSE92532	Macrophages
SRX1737104	SRX1737104	GSE80953	B_cells
SRX5702686	SRX5702686	GSE129935	Monocytes
SRX4797312	SRX4797312	GSE112101	B_cells
SRX656157	SRX656157	GSE59528	Granulocytes
SRX4954297	SRX4954297	GSE121958	Endothelium
SRX2416666	SRX2416666	GSE92293	Granulocytes
SRX4664212	SRX4664212	GSE119709	Fibroblasts
SRX6369366	SRX6369366	GSE133383	NK_cells
SRX5162211	SRX5162211	GSE124073	Monocytes
SRX3263467	SRX3263467	GSE104744	CD8_T_cells
SRX1959664	SRX1959664	GSE84531	T_cells
SRX4797321	SRX4797321	GSE112101	B_cells
SRX4954279	SRX4954279	GSE121958	Endothelium
SRX2673655	SRX2673655	GSE97038	Fibroblasts
SRX2202531	SRX2202531	GSE87517	T_cells
SRX1837269	SRX1837269	GSE81443	Plasma_B_cells
SRX2875324	SRX2875324	GSE99531	CD8_T_cells
SRX2250291	SRX2250291	GSE88858	Dendritic_cells
SRX734216	SRX734216	GSE62408	Granulocytes
SRX828412	SRX828412	GSE64655	Dendritic_cells
SRX4285031	SRX4285031	GSE116178	NK_cells
SRX3263466	SRX3263466	GSE104744	CD8_T_cells
SRX3242702	SRX3242702	GSE104589	Macrophages
SRX1674796	SRX1674796	GSE79842	Fibroblasts
SRX3058215	SRX3058215	GSE102215	Granulocytes
