	F0303	F0304	F0305	F0306	F0307	F0308	F0274	F0229	F0230	F0231	F0232	F0460	F0222	F0223	F0224	F0590	F0599	F0600	F0601	F0602	F0603	F0604	F0605	F0606	F0607	F0617	F0591	F0618	F0619	F0620	F0621	F0622	F0623	F0624	F0626	F0627	F0592	F0628	F0629	F0594	F0595	F0596	F0597	F0598	F0462
Other	0.008281004776138369	0.009424638017265759	0.00972117351464526	0.011385968144338881	0.010403721672012409	0.009371099424014689	0.01748370346174476	0.021086107731155837	0.012158192393226727	0.009787623136593558	0.018493571334463936	0.020487432753994696	0.009934297307509159	0.013862552700664228	0.01211359709924742	0.012689497560897768	0.006916368678144351	0.016019313706242537	0.009181239899996611	0.02377320039891268	0.015975473885213937	0.008763864991422732	0.010444185163811247	0.009848096513333994	0.009510381399811934	0.01243806832711499	0.015795102139731253	0.026382285781450316	0.01895010363150455	0.016077533093298152	0.010307136967456765	0.009973723351530774	0.012424432230386246	0.01888527816923773	0.012009515486212319	0.009947987711795484	0.012452477002118552	0.02239004422551539	0.017121782468101778	0.010607726798665354	0.009247138213222227	0.0099459977156097	0.010859272236261529	0.007561216624622836	0.008205632199331047
CD4_T_cells	0.045485817682529725	0.1011817418037581	0.03260571487118584	0.09495994739333573	0.03949889452889209	0.1178125515554251	0.023589148489600094	0.20743690981411822	0.1872801347279027	0.12646557447339607	0.1966582055744852	0.0	0.23009322010548772	0.22300216236411646	0.2721777186403737	0.07538532512237689	0.10069445334638011	0.09867063912243232	0.09805208863804295	0.006181339064355344	0.02439955674885472	0.07547325894032837	0.11510099091653095	0.07146152598550454	0.12480156394318574	0.06503381048693524	0.05755241510068028	0.018650886592509016	0.037039311178720044	0.011031874172575637	0.0778973903058537	0.15851333860158903	0.058087410241098605	0.017061696490811816	0.06721620611628139	0.10582331265793413	0.06207267557283331	0.010458123316084523	0.036149861757962275	0.04720458240796773	0.09799615006810727	0.0760208623046859	0.10385179018121227	0.13897127551374533	0.07440037091569605
CD8_T_cells	0.034420363729491185	0.05607315396606222	0.041141953652542064	0.05689339076335531	0.05070438628223125	0.07205384354055414	0.017876087587071165	0.19926156753662724	0.06826047037063128	0.15221655163889955	0.07700154430248599	0.0	0.14466938533597606	0.15867494919887062	0.19148380447638857	0.04339810111056814	0.07535961907381467	0.1209061835960815	0.08342904682943807	0.005308911290305856	0.026136557856196622	0.06871458891050827	0.07406421154273107	0.04505857212606218	0.08120403238829324	0.04344522369160249	0.03835352401051105	0.015825940966494277	0.025505945864069693	0.007163724435928484	0.05432740008657164	0.09193902250630069	0.04237172671133109	0.012730323853898887	0.03528686675879817	0.06537929057070105	0.04189460317256222	0.0062404636109937	0.052728068832517065	0.02990097516780801	0.05942731465064014	0.05851960995477159	0.11575430089638448	0.11294535274204533	0.0533375383928017
Dendritic_cells	0.018540106736549263	0.02321934747761511	0.014969508645395771	0.030245151437085952	0.029472822265808173	0.03908222070832435	0.019942220835057933	0.05202266717694918	0.0603593330460227	0.04181259843932167	0.037510698920307825	0.014456609160321163	0.048855239535031174	0.04775658655064393	0.052897778786254276	0.030202270479035398	0.034134933256019254	0.029234155850365713	0.018017662549947817	0.024461342502362777	0.028355396391768272	0.017092648764719495	0.02219396734104886	0.02989425021011039	0.024717414901477754	0.012238382664397474	0.016356970501588748	0.006534105091037062	0.01187121624362912	0.025784906005402026	0.02606056433913888	0.02366621238475187	0.015110407570907545	0.03070710880618253	0.020016858505085052	0.02563442125859034	0.0330185169200195	0.023450105499560846	0.014723091886501893	0.011197921185030523	0.025022569288708277	0.018339533289227983	0.024613259711056826	0.033656102346239856	0.015073966223117045
Endothelium	0.0028038781067934956	0.0030070074712133937	0.0027546370161398107	0.0032218188356037116	0.002927696287700558	0.0034925490964661326	0.0031470192466638543	0.005182223303477709	0.005179211543172737	0.004489348976656513	0.004453798508969401	0.0031188133454732787	0.004188609273938037	0.004823057943523722	0.00451157476201421	0.00324104993541493	0.0031557885697113793	0.003658637123889087	0.0029295432933212733	0.0033829516953764577	0.0030844025900013407	0.0028974240476920283	0.0029335841368733242	0.0029329955657167043	0.0032198387670320525	0.0028621248676814724	0.0030407971050110073	0.0033580087552161487	0.0030801817700837598	0.003025061514573967	0.0029689230478241	0.003139006411677873	0.0028893789841823504	0.003411641198281265	0.002762007869965476	0.0031213057825704308	0.0032241825947534144	0.003288309835279251	0.003034002018674213	0.0026991812257851676	0.0029813745133139427	0.0028567314149641806	0.003131202013649132	0.003407782133976552	0.0027805707438126287
Fibroblasts	0.02436821959081217	0.026274731596112315	0.02406956049716211	0.02815171760202761	0.025581723654057257	0.03051731363303287	0.02749813122364019	0.045281406073477797	0.04501200101584787	0.03922718534361783	0.03891655126454179	0.027251672746132716	0.036599371796472234	0.042143078842250783	0.03942139056271916	0.028319755756463557	0.027574756111193373	0.03196856321709358	0.025597862482246207	0.02955966975458229	0.026950997283001994	0.025317209851330905	0.025633170701719696	0.025628027864758547	0.028134416091884953	0.024874436268467585	0.026569979801267244	0.029341722488337038	0.026769546640119195	0.026290502102872756	0.025941956233188918	0.027428116403059897	0.025111299024390476	0.02965022683523608	0.024133965793044325	0.02727345124730865	0.02802104316855463	0.02857836649694763	0.026368203115138406	0.02358499701637017	0.02605075506952565	0.024827562319186695	0.027359922869975108	0.029776634000889254	0.02416565766851447
Granulocytes	0.6787717343476056	0.6010175904429796	0.6942970111779677	0.584294848377397	0.6646589129870767	0.49311206474028835	0.7009787048463897	0.12391752462926825	0.1968253723085857	0.2549942195305535	0.3431240413425198	0.7305736523402743	0.24591485962987028	0.17482633985376403	0.11437003676657838	0.5917643468082645	0.5370703943093341	0.4610284355837732	0.5787092795163753	0.7087269254876581	0.6878674525658619	0.6120974524016484	0.5930539078415384	0.6458426998309795	0.5219493660653716	0.6673724675125557	0.6603963255128896	0.7063689362454812	0.6959532063922291	0.7261912312577542	0.621919296833301	0.51215090203372	0.6702201494539823	0.6829206754854827	0.6777087034472081	0.556582621366286	0.611806806354961	0.7203442744541021	0.678686694148452	0.6996491954150907	0.5927846247315598	0.6428363915542319	0.5378005941419485	0.4367295592337528	0.6480524810258506
Macrophages	0.00697879955414863	0.006717218424785945	0.006447521187780775	0.007511922249107963	0.005595756794950521	0.00835803279638933	0.007829712387122786	0.01572616910619246	0.02368266252193323	0.019480766242613613	0.015615555511408034	0.005959680247991767	0.010753522166606926	0.017450538058698364	0.008600411422049656	0.006058457172794609	0.006319127105559934	0.006155944954190874	0.004706381367354376	0.006309067766073932	0.005145572662480632	0.00620369162155817	0.0044915133847543524	0.005374595214437132	0.006981646191474159	0.005598504692513351	0.005516651589857224	0.007264883458959062	0.005790936951412298	0.00546468091742025	0.0050634136124016686	0.005159464589252387	0.005716074831566766	0.008920558682451833	0.0030593335277493148	0.0058394860907203215	0.006379501335405491	0.006103596697811518	0.00524767506742165	0.005349276352321104	0.005120215896473756	0.005575099073589151	0.005912422712115454	0.006507193650185648	0.0063345528836607065
Monocytes	0.03676635112080116	0.035388265452327275	0.03396742176207578	0.03957499694036631	0.02948007855985172	0.04403255403553566	0.04124920805738214	0.08285004471860115	0.12476717220502809	0.10263035730155153	0.08226730004553474	0.0313973334332425	0.05665269058025282	0.09193452319913756	0.04530947531491347	0.031917719077185436	0.033291004296272755	0.032431313137738754	0.02479458945882515	0.03323800876248274	0.027108377272978983	0.03268285650471089	0.023662602269395917	0.02831493486135521	0.03678134803633253	0.029494555285519957	0.02906332927175758	0.038273524555524255	0.030508344540069014	0.02878953261432729	0.026675539438976575	0.027181563994201147	0.030113949062375123	0.046996104440020205	0.016117461148458575	0.030764115563231633	0.033609073344670934	0.03215552725799373	0.02764628251602442	0.028181547712560585	0.02697479043543433	0.029371247659775748	0.031148366953599238	0.034281793694955855	0.033372271793578566
NK_cells	0.10657143688053473	0.1022852322695483	0.10401543103986902	0.1066144890114054	0.10449325968482949	0.13498339065719245	0.10355661206754893	0.17864693995849826	0.19896404227462489	0.16816382449153747	0.13728451627302005	0.12387104275869142	0.1498111243309835	0.16524419454129785	0.17984776574488365	0.13108891548067325	0.12830772493146855	0.14839200583348955	0.11461754475074087	0.11815381751849369	0.11340054012178594	0.11128866788518302	0.09417375557674446	0.10086048204220527	0.1197145224026959	0.10139517134160413	0.10945994986937221	0.11004773991476309	0.10736241629124407	0.1115592296530176	0.11056192206474662	0.10415332534586068	0.10247752664010579	0.10968589726892304	0.10336553387420382	0.12233404212082202	0.12220131907566185	0.10918976969009582	0.10272947024619773	0.10519778709738846	0.11395348885861306	0.09750927417337597	0.09798216818051994	0.1429910209411302	0.09845984896092756
Non_plasma_B_cells	0.020849466836071435	0.019871514006569245	0.02020764922702779	0.021004593928450385	0.021547373047219247	0.026785020542491222	0.02135422857374597	0.04305147449685975	0.04933725160437767	0.060540120297242254	0.028090178748096748	0.024064734435488115	0.04230468705662899	0.03590897226781739	0.05598854901684483	0.026150286965245993	0.028338466334607126	0.029028980585193064	0.022619256734039694	0.022954391241553396	0.02489855024115095	0.022784643332568844	0.020332294246266796	0.01942883279867611	0.02516446149297409	0.019877252473205976	0.021265385811077297	0.021198248142922725	0.0208578864394458	0.02167322442764791	0.02147947200347627	0.021023629816654642	0.019908872090362306	0.02261813779760553	0.023223794086919818	0.0298916977298883	0.027471527622666657	0.021212896423336163	0.019957818558842995	0.020446527645016904	0.02336509388375053	0.019488405645697558	0.02852454293020422	0.03232114977043416	0.021270392211451345
Plasma_B_cells	0.016162820638524072	0.01553955907176273	0.015802417408207994	0.016141155317525725	0.015635374235370633	0.020399359270285695	0.015495223224032476	0.025536965454774355	0.028174155988646477	0.02019183012801647	0.020584038174166486	0.018819028778390222	0.020222992881243226	0.024373044479215174	0.023277897407732676	0.019784274531079542	0.01883736398749432	0.02250582728950985	0.01734550447967174	0.017950374517842555	0.016677122380704675	0.016683692748329097	0.013915816878584853	0.01535498698686044	0.017821008319466054	0.015370002388401582	0.01662956928625654	0.016753718007305615	0.016310904057473246	0.016948499805181767	0.016796985067063824	0.015671694561400856	0.015568773159311274	0.016412350971868602	0.015099753386073677	0.017408267900151528	0.01784827383579257	0.016588522492279278	0.015607049384165529	0.01598028197599537	0.017076484390651053	0.014709284894883606	0.01306215717307332	0.02085091934802222	0.014546716981258359
T_cells	0.07990618141202091	0.15725489576982032	0.07374766852372791	0.15185333815669105	0.09020328081112333	0.18986639509597925	0.041465236076671255	0.4066984773507455	0.255540605098534	0.2786821261122956	0.27365974987697117	0.0	0.3747626054414638	0.3816771115629871	0.4636615231167623	0.11878342623294502	0.17605407242019477	0.2195768227185138	0.18148113546748101	0.0114902503546612	0.05053611460505134	0.14418784785083666	0.18916520245926202	0.11652009811156672	0.20600559633147897	0.10847903417853773	0.09590593911119133	0.03447682755900329	0.06254525704278974	0.018195598608504122	0.13222479039242535	0.2504523611078897	0.1004591369524297	0.029792020344710703	0.10250307287507956	0.17120260322863518	0.10396727874539552	0.01669858692707822	0.08887793059047934	0.07710555757577574	0.1574234647187474	0.13454047225945748	0.21960609107759677	0.25191662825579064	0.12773790930849777
Monocytic_cells	0.043745150674949794	0.04210548387711322	0.04041494294985656	0.04708691918947427	0.03507583535480224	0.05239058683192499	0.04907892044450493	0.0985762138247936	0.14844983472696133	0.12211112354416515	0.09788285555694277	0.037357013681234265	0.06740621274685975	0.10938506125783592	0.05390988673696313	0.037976176249980044	0.03961013140183269	0.03858725809192963	0.029500970826179525	0.03954707652855668	0.032253949935459617	0.03888654812626906	0.02815411565415027	0.03368953007579234	0.04376299422780669	0.03509305997803331	0.034579980861614804	0.04553840801448332	0.03629928149148131	0.03425421353174754	0.03173895305137824	0.032341028583453536	0.03583002389394189	0.05591666312247204	0.01917679467620789	0.036603601653951955	0.039988574680076425	0.038259123955805246	0.03289395758344607	0.03353082406488169	0.03209500633190809	0.0349463467333649	0.03706078966571469	0.040788987345141504	0.03970682467723927
B_cells	0.03701228747459551	0.035411073078331974	0.03601006663523579	0.037145749245976106	0.037182747282589884	0.047184379812776914	0.036849451797778446	0.0685884399516341	0.07751140759302415	0.08073195042525873	0.04867421692226323	0.04288376321387834	0.06252767993787221	0.06028201674703257	0.0792664464245775	0.045934561496325535	0.047175830322101445	0.05153480787470291	0.03996476121371144	0.04090476575939595	0.041575672621855624	0.03946833608089794	0.03424811112485165	0.03478381978553655	0.04298546981244014	0.035247254861607555	0.037894955097333836	0.03795196615022834	0.03716879049691904	0.03862172423282968	0.038276457070540094	0.0366953243780555	0.035477645249673576	0.03903048876947413	0.03832354747299349	0.047299965630039825	0.04531980145845922	0.03780141891561544	0.035564867943008525	0.036426809621012274	0.040441578274401584	0.034197690540581166	0.04158670010327754	0.053172069118456386	0.0358171091927097
Immune_general	0.9645468975262558	0.9612936229154085	0.9634546289720528	0.9572404954180297	0.9610868583862298	0.9566190378464863	0.9518711460679512	0.9284502628918888	0.9376505950477528	0.946495842543132	0.9381360788920248	0.9491420811543995	0.9492777216220807	0.9391713105135615	0.9439534375760192	0.9557496967472239	0.9623530866409509	0.9483534859527749	0.962291354324436	0.9432841781511284	0.9539891262417828	0.9630215011095545	0.9609890599975957	0.9615908800561908	0.959135363741271	0.9598253705367359	0.9545941209539907	0.9409179829749963	0.9512001679582923	0.9546069032892552	0.9607819837515302	0.9594591538337314	0.9595748897610409	0.9480528537972452	0.9610945108507779	0.9596572552583253	0.9563022972345734	0.9457432794422577	0.9534760123980855	0.9631080949591794	0.9617207322039383	0.9623697085502394	0.9586496028801142	0.9592543672405114	0.9648481393883419
